cluster_id,panel_id,disruption,n_agents,topology,sweep,phase,window_sweeps,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,reference_energy_per_agent,energy_variance,configuration_entropy,entropy_rate,mean_individual_entropy,mean_individual_uncertainty,total_correlation,mean_pairwise_belief_mutual_information,mean_edge_belief_mutual_information,pairwise_mutual_information,edge_mutual_information,belief_susceptibility,binder_cumulant,spatial_belief_correlation,integrated_correlation_time,path_reversal_divergence,belief_action_lag,mean_confidence,messages_delivered,message_current,wire_bytes,corrupted_messages
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,36,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,1.9693916907979405,1.160047567391763,0.9731976521859587,0.5210441360062623,0.4248082426864713,15.124907862525735,0.33660818698001954,0.35687433650559947,0.33660818698001954,0.35687433650559947,0.12612612612612611,-1.2380952380952381,0.19494047619047608,15.07148866434509,0.06786794061270178,0.9797297297297297,0.8464174107142858,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,37,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,1.9693916907979405,1.160047567391763,0.9372087323473959,0.2548796473750289,0.4148226350793487,6.958968263936309,0.10795754294012715,0.12415770121106111,0.10795754294012715,0.12415770121106111,0.12612612612612611,-1.2380952380952381,0.1949404761904761,15.07148866434509,0.06031596878962172,0.9808558558558559,0.85265625,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,38,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.007492760617760595,0.46922034844159877,0.11464214482081596,0.029326271777599923,0.4076238411753493,0.46922034844159877,0.0,0.0,0.0,0.0,0.03700128700128699,-0.8666666666666665,0.18154761904761893,16.736049193551743,0.0,0.9977477477477478,0.8571316964285713,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,39,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.007492760617760595,0.46922034844159877,0.11464214482081596,0.029326271777599923,0.4038561245087316,0.46922034844159877,0.0,0.0,0.0,0.0,0.03700128700128699,-0.8666666666666665,0.18154761904761893,16.736049193551743,0.0,0.9977477477477478,0.85953125,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,40,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.007492760617760595,0.46922034844159877,0.11464214482081596,0.029326271777599923,0.4005953212307944,0.46922034844159877,0.0,0.0,0.0,0.0,0.03700128700128699,-0.8666666666666665,0.18154761904761893,18.20003478352998,0.0,0.9977477477477478,0.8615848214285714,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,41,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.004153595559845544,0.30088210446530783,0.06405355401144887,0.01880513152908174,0.3983700368332275,0.30088210446530783,0.0,0.0,0.0,0.0,0.020511583011583005,-2.733333333333333,0.17410714285714277,10.225001035496142,0.009722232643080617,0.9988738738738738,0.8629408482142856,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,42,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.3971025170953717,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.16666666666666657,1.0,0.0,1.0,0.863666294642857,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,43,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.3962801378270621,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.16666666666666657,1.0,0.0,1.0,0.8641127232142856,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,44,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.3955996428615549,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.16666666666666657,1.0,0.0,1.0,0.8644810267857143,112,1.0,2016,0
V14Q_g2,V14Q_g2_field_reversal,field_reversal,16,modular,45,recovery,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.3945723687624487,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.16666666666666657,1.0,0.0,1.0,0.865033482142857,112,1.0,2016,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,1,baseline,3,-0.125,0.0,0.625,0.625,-1.0541666666666667,0.7070182291666666,1.5110861760736112,1.2723907965381958,0.0959883674913107,0.6782032376000294,1.5605415836483314,0.0,0.0,0.0,0.0,0.057291666666666664,0.5151515151515151,-0.27604166666666663,4.892747252747252,0.1671801308842776,0.375,0.5375,16,1.0,288,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,2,baseline,3,-0.125,0.0,0.875,0.625,-1.1458333333333337,0.7868178063396065,1.7568280351985095,1.3684689877713423,0.12315313267145411,0.6572486613828912,2.184072210288022,0.0,0.0,0.0,0.0,0.034022177419354836,0.6049382716049383,-0.2630208333333333,5.143651362576094,0.13890500201550818,0.5766129032258065,0.5830078125,32,1.0,576,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,3,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,1.3394823680063044,1.8967980267320605,1.4622499480323183,0.13089022143948414,0.6468118124048321,2.291689059331433,0.0005145192279726712,0.0010785755273843428,0.0005145192279726712,0.0010785755273843428,0.0726950354609929,0.41877551020408155,-0.20486111111111108,7.705646620178619,0.1220680320742344,0.6728723404255319,0.6080598958333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,4,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,1.0607719845843175,1.433215555989485,0.7493209111289312,0.08338912038435883,0.6257955086888356,1.2352362963099972,0.0025049577069456022,0.0,0.0025049577069456022,0.0,0.03889627659574468,0.4794666666666667,-0.08506944444444446,7.44118621980741,0.07847230633343641,0.8377659574468085,0.6548177083333334,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,5,baseline,3,0.0,0.125,0.875,0.5,-1.53125,0.47484704368597264,1.2121800532716822,0.5664548744073667,0.09052610904237415,0.6161297662038426,1.6846554360842907,0.0021729189957590154,0.0010213578368657346,0.0021729189957590154,0.0010213578368657346,0.09031471631205673,0.3762530630429939,0.01215277777777776,8.974046536376624,0.06103401603711722,0.8670212765957447,0.6758333333333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,6,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,0.052508742119779406,0.5117400734174093,0.215637918475144,0.031983754588588084,0.6100379462301359,0.5117400734174093,0.0,0.0,0.0,0.0,0.04210992907801418,0.5789473684210527,0.0659722222222222,8.052369299565878,0.0,0.8696808510638298,0.6867708333333334,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,7,baseline,3,0.0,0.125,0.875,0.4166666666666667,-1.6145833333333337,0.05244973281126875,0.6080798922042084,0.3770715978859226,0.03831280568651258,0.6053969403035814,0.6179298897641942,4.104165649994051e-05,0.0,4.104165649994051e-05,0.0,0.04510195035460992,0.5675675675675675,0.06770833333333331,7.141189249923513,0.010986122886681098,0.8670212765957447,0.6927994791666667,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,8,baseline,3,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,0.01703112687155236,0.5442837329694394,0.32216554995955016,0.034373460500350866,0.5968550787183752,0.5556670030417883,4.743029196812021e-05,0.0,4.743029196812021e-05,0.0,0.03546099290780142,0.6000000000000001,0.09027777777777775,4.298321980209121,0.021541417424864893,0.8670212765957447,0.7019791666666667,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,9,baseline,3,-0.125,-0.125,1.0,0.4583333333333333,-1.74375,0.028490937746256724,0.37677016125643675,0.20073615500628295,0.04241179918791249,0.5844463670636254,0.4234575154988016,0.0,0.0,0.0,0.0,0.027925531914893616,0.6190476190476191,0.09374999999999996,5.3887538087051885,0.0,0.9069148936170213,0.7152473958333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,10,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.1904510195035459,0.8435429598132279,0.33658366884476637,0.05868247042834583,0.572688028639096,0.5839863722599032,0.00024056070668585414,0.0,0.00024056070668585414,0.0,0.056737588652482275,0.5,0.11111111111111106,8.588279271161213,0.04266455489973242,0.949468085106383,0.7289192708333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,11,baseline,3,0.125,0.125,1.0,0.375,-1.88125,0.12591262805358563,1.0717300941124526,0.3693076162011768,0.08121165544035297,0.5658693066628301,1.3894525419182253,0.0019555873976604223,0.009777936988302113,0.0019555873976604223,0.009777936988302113,0.1875,0.5555555555555556,0.15624999999999997,18.10238230629762,0.04266455489973242,0.9920212765957447,0.7368619791666665,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,12,baseline,3,0.125,0.125,1.0,0.4583333333333333,-1.74375,0.14855385638297885,1.542911697511286,0.8168317029590092,0.10393348958364504,0.5604932667462764,1.7829599691653553,0.0009930113649050962,0.003063188713654843,0.0009930113649050962,0.003063188713654843,0.19104609929078017,0.30666666666666664,0.17013888888888887,14.335222246793165,0.07777786114464495,0.9893617021276596,0.7431640624999999,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,13,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.1218015846631207,1.2624901695907624,0.6021338570444276,0.08571700872799028,0.5527506904513041,1.4804541097049264,0.0009081830838090166,0.0,0.0009081830838090166,0.0,0.06815159574468085,0.4190242815771885,0.15798611111111108,6.084053218206494,0.06991169109706155,0.9893617021276596,0.7507682291666665,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,14,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.18100620567375894,1.0281838593329258,0.35416512552692214,0.0706096546786144,0.5462461550312614,1.2313250903827349,0.0008464217960408711,0.0,0.0008464217960408711,0.0,0.13297872340425532,0.12426035502958566,0.1319444444444444,14.595833786158092,0.04266455489973242,0.9946808510638298,0.7566666666666665,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,15,baseline,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.11501329787234052,0.5623351446188083,0.14581234975944854,0.03514594653867552,0.5420438553487767,0.5623351446188083,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.1458333333333333,12.043846953766456,0.022420658952410397,0.9973404255319149,0.7603125,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,16,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5375132273046476,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7641927083333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,17,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5315634221813289,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.769375,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,18,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5243169711671649,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7758333333333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,19,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5205315745686827,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7792447916666666,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,20,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5150085568660261,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7834635416666668,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,21,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5083102596541427,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.788046875,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,22,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.5021711233815093,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7922916666666667,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,23,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4960916649714906,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.7969270833333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,24,disruption,3,0.125,0.125,1.0,0.4583333333333333,-1.74375,0.11501329787234053,0.5623351446188083,0.17048837081540552,0.03514594653867552,0.48965666679698955,0.5623351446188083,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.14583333333333326,12.043846953766456,0.0224206589524104,0.9973404255319149,0.8020312500000001,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,25,disruption,3,0.125,0.125,1.0,0.375,-1.88125,0.14754875886524835,0.8365651720880256,0.4054639346579469,0.053929758444137735,0.4818630849061221,0.8891870981243819,0.00021925802515148455,0.0,0.00021925802515148455,0.0,0.06382978723404255,0.33333333333333337,0.1319444444444444,12.240538514940175,0.021541417424864893,0.9920212765957447,0.80796875,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,26,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.142631870567376,0.9222208985694438,0.44857882146670575,0.061031681963324216,0.47423735583429055,1.0307929242569311,0.0004523834403645307,0.0,0.0004523834403645307,0.0,0.06338652482269504,0.3846153846153846,0.13541666666666663,9.53192481699873,0.0,0.9893617021276596,0.8133072916666667,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,27,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.09893506205673769,0.7781325481710262,0.3706055673498572,0.049911003529598125,0.46943909192701344,0.8190195647761138,0.00017036256918786518,0.0,0.00017036256918786518,0.0,0.052748226950354596,-0.1428571428571428,0.15624999999999997,10.812172023219162,0.02133227744986621,0.9920212765957447,0.8165364583333332,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,28,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.002064494680851057,0.1732052067491771,0.08690428099434692,0.01082532542182357,0.4661674698427527,0.1732052067491771,0.0,0.0,0.0,0.0,0.010195035460992912,-7.0,0.17013888888888884,2.019426456984274,0.022651799766352773,0.9973404255319149,0.81875,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,29,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4657301023447191,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8191276041666665,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,30,disruption,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.46453418208988834,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8201692708333331,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,31,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4633382618350576,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8212109374999997,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,32,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.4622088822847876,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8221484374999998,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,33,recovery,3,0.125,0.125,1.0,0.375,-1.88125,0.007180851063829764,0.45056120886630463,0.16838268154859803,0.02816007555414404,0.45858363432579186,0.45056120886630463,0.0,0.0,0.0,0.0,0.03546099290780143,-1.0,0.1805555555555555,8.217135245030718,0.0224206589524104,0.9973404255319149,0.8246484374999997,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,34,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.012566489361702087,0.6791932659915256,0.2295035372816998,0.04244957912447035,0.45350394827499585,0.6791932659915256,0.0,0.0,0.0,0.0,0.06205673758865248,0.20000000000000007,0.20138888888888884,13.091889673619942,0.0,0.9946808510638298,0.8281901041666665,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,35,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.012566489361702089,0.6791932659915256,0.2295035372816998,0.04244957912447035,0.4485302127366207,0.6791932659915256,0.0,0.0,0.0,0.0,0.06205673758865248,0.20000000000000007,0.20138888888888884,10.962431137764238,0.0,0.9946808510638298,0.8316536458333331,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,36,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.009694148936170181,0.5623351446188083,0.14581234975944854,0.03514594653867552,0.4437209275712162,0.5623351446188083,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.18749999999999997,12.043846953766456,0.022420658952410397,0.9973404255319149,0.8350781249999999,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,37,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.440198930965996,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8375781249999998,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,38,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.43694181064182785,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8398828124999999,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,39,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.43677466111021196,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8399999999999999,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,40,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.43677466111021196,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8399999999999999,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,41,recovery,3,0.125,0.125,1.0,0.375,-1.88125,0.007180851063829764,0.45056120886630463,0.16838268154859803,0.02816007555414404,0.43596535552966825,0.45056120886630463,0.0,0.0,0.0,0.0,0.03546099290780143,-1.0,0.1805555555555555,8.217135245030718,0.0224206589524104,0.9973404255319149,0.8405208333333332,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,42,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.009694148936170181,0.5623351446188083,0.220291662860848,0.03514594653867552,0.43434674436858084,0.5623351446188083,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.18749999999999992,9.04614701477116,0.0,0.9946808510638298,0.8415624999999999,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,43,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.009694148936170181,0.5623351446188083,0.220291662860848,0.03514594653867552,0.4315703281606429,0.5623351446188083,0.0,0.0,0.0,0.0,0.047872340425531915,-0.33333333333333326,0.18749999999999997,9.04614701477116,0.0,0.9946808510638298,0.8433333333333332,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,44,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.00394946808510637,0.2868359830561607,0.10887438791635834,0.017927248941010044,0.42943781681226995,0.2868359830561607,0.0,0.0,0.0,0.0,0.019503546099290774,-3.0,0.17361111111111105,4.0848316654052095,0.022420658952410397,0.9973404255319149,0.8446874999999997,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,45,recovery,3,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.0,-0.0,0.0,0.0,0.42811461104444076,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.1666666666666666,1.0,0.0,1.0,0.8455208333333332,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,1,baseline,7,-0.125,0.0,0.625,0.625,-1.0541666666666667,0.7070182291666666,1.5110861760736112,1.2723907965381958,0.0959883674913107,0.6782032376000294,1.5605415836483314,0.0,0.0,0.0,0.0,0.057291666666666664,0.5151515151515151,-0.27604166666666663,4.892747252747252,0.1671801308842776,0.375,0.5375,16,1.0,288,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,2,baseline,7,-0.125,0.0,0.875,0.625,-1.1458333333333337,0.7868178063396065,1.7568280351985095,1.3684689877713423,0.12315313267145411,0.6572486613828912,2.184072210288022,0.0,0.0,0.0,0.0,0.034022177419354836,0.6049382716049383,-0.2630208333333333,5.143651362576094,0.13890500201550818,0.5766129032258065,0.5830078125,32,1.0,576,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,3,baseline,7,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,1.3394823680063044,1.8967980267320605,1.4622499480323183,0.13089022143948414,0.6468118124048321,2.291689059331433,0.0005145192279726712,0.0010785755273843428,0.0005145192279726712,0.0010785755273843428,0.0726950354609929,0.41877551020408155,-0.20486111111111108,7.705646620178619,0.1220680320742344,0.6728723404255319,0.6080598958333333,48,1.0,864,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,4,baseline,7,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,2.054311893738977,1.925508550712867,1.3192810426488584,0.13632023232306612,0.6388974409166341,2.4367388836252486,0.003209032512707902,0.0017905492209457918,0.003209032512707902,0.0017905492209457918,0.054563492063492064,0.4404182440959077,-0.1328125,7.398201802347448,0.10235518217404745,0.7242063492063492,0.62548828125,64,1.0,1152,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,5,baseline,7,0.0,0.125,0.875,0.5,-1.53125,2.011786392405063,1.9835419947290869,1.33546472457044,0.14874921410055594,0.632577324275462,2.7764328564887033,0.005511602598536554,0.004928803016292181,0.005511602598536554,0.004928803016292181,0.06898734177215189,0.3903727176701375,-0.09791666666666668,8.778141259699282,0.09432529751190842,0.7531645569620253,0.6387031249999999,80,1.0,1440,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,6,baseline,7,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,1.9530530884502924,1.8489721667862058,1.184950551668892,0.1401468193275619,0.6284248793174839,2.635726051695775,0.0054960422791006025,0.004453645643084712,0.0054960422791006025,0.004453645643084712,0.062171052631578946,0.40740740740740744,-0.06944444444444448,8.866216465201259,0.07164862752183324,0.7723684210526316,0.6474153645833334,96,1.0,1728,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,7,baseline,7,0.0,0.125,0.875,0.4166666666666667,-1.6145833333333337,1.8561057877073506,1.743478043751781,1.1413448742653394,0.13271241745723752,0.6245400835110401,2.50331931487982,0.005260208923786944,0.0039342919849580564,0.005260208923786944,0.0039342919849580564,0.05532094594594594,0.4299689338356799,-0.046875000000000035,8.526113080943006,0.06658256294958242,0.786036036036036,0.6543359375000001,112,1.0,2016,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,8,baseline,7,-0.125,0.0,0.875,0.4583333333333333,-1.6708333333333334,0.7495298367563987,1.3794787349053355,0.7135446430766073,0.09446009831128463,0.6107498028474866,1.6432444110557722,0.0034581860544179222,0.001604339163009232,0.0034581860544179222,0.001604339163009232,0.05532094594594594,0.4299689338356799,0.008184523809523784,8.708515265020223,0.03515559323737952,0.8547297297297297,0.6802790178571428,112,1.0,2016,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,9,baseline,7,-0.125,-0.125,1.0,0.4583333333333333,-1.74375,0.2881775022790646,0.9662455919632139,0.45063678317613987,0.08130336270746122,0.6013415791899996,1.3025229663303741,0.0012795184461677277,0.0005454273893098124,0.0012795184461677277,0.0005454273893098124,0.05532094594594594,0.4299689338356799,0.0558035714285714,8.675524686176239,0.018234228857561985,0.884009009009009,0.6948883928571428,112,1.0,2016,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,10,baseline,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.14953220519626761,0.8097612592614538,0.3592716782202811,0.056125773015840395,0.5927727476114389,0.5830152341760597,0.0001712560020435146,0.00040390235197956814,0.0001712560020435146,0.00040390235197956814,0.04615106177606179,0.5607843137254902,0.08854166666666662,7.567072901465483,0.009310273632780591,0.9031531531531531,0.7061328124999999,112,1.0,2016,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,11,baseline,7,0.125,0.125,1.0,0.375,-1.88125,0.2176545295295295,1.1794864661476943,0.5006576645086364,0.07772884776431141,0.5850671448363415,0.9452665021170459,0.0009971852442585852,0.0037686427513972756,0.0009971852442585852,0.0037686427513972756,0.13055019305019303,0.5555555555555556,0.11160714285714282,17.74516942670632,0.018234228857561985,0.920045045045045,0.7154408482142856,112,1.0,2016,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,12,baseline,7,0.125,0.125,1.0,0.4583333333333333,-1.74375,0.16895940583440577,1.4451876715457488,0.7129080520930775,0.10691245649432349,0.5774973651367572,1.638181997500209,0.003522344661401468,0.007705628774601024,0.003522344661401468,0.007705628774601024,0.25152831402831405,0.4118113357114547,0.12351190476190473,32.004450984042336,0.04394449154672441,0.9369369369369369,0.7237444196428571,112,1.0,2016,0
V14Q_g2,V14Q_g2_network_partition,network_partition,16,modular,13,baseline,7,0.0,0.0,1.0,0.4166666666666667,-1.9375,0.16236627252252242,1.5645716885037622,0.6578988413414395,0.11578064467110627,0.5682210665633682,1.8572761696207039,0.0035834407348405446,0.006478872497348465,0.0035834407348405446,0.006478872497348465,0.25643500643500644,0.3967374576792858,0.12797619047619044,37.13944321831348,0.043944491546724404,0.954954954954955,0.7335602678571428,112,1.0,2016,0
