run_id,controller,coverage_target,sketch_policy,accepted_physical_action,accepted_typed_action,beneficial,causal_effect,changed_commitment,complete_step,completed_step,harmful,neutral,proposal,reached_next_stage,reached_service,resource_key,resource_quantity,scheduled_step,service_deficit_after,service_deficit_before,source
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.24883757682661523,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.6994610622293317, 'action_value': 0.4885238508606373, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.6113786787916694}",True,True,emergency_units,1.0,2,0.0,0.05039030472811515,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.35984385112375317,True,4,4,False,False,"{'action': 'revise_commitment', 'action_probability': 0.6567208542771312, 'action_value': 0.607861560386519, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.731305263627698}",True,True,,0.0,3,0.0,0.08158243972639156,bounded_simulated_operator
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,False,True,False,-0.012519676863377526,False,5,5,True,False,"{'action': 'request_peer_evidence', 'action_probability': 0.7845613892980163, 'action_value': 0.38326071476154366, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.7321276242795167}",False,False,,0.0,4,0.03473669442816958,0.02221701756479206,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.3058526944678278,False,6,6,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.711924351446015, 'action_value': 0.15855686148224463, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6045884507666388}",True,True,emergency_units,1.0,4,0.0,0.038448627599473074,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.28230473187885397,False,8,8,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7679187148795087, 'action_value': 0.11362535331077955, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.7028915370611173}",True,True,crew_units,1.0,5,0.0,0.12624060807393894,bounded_simulated_operator
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.25092757790591613,False,8,8,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7097815592295438, 'action_value': 0.4673547658898049, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6400040763957152}",True,True,emergency_units,1.0,6,0.0,0.03050700838813882,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.27856517049222246,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.7733172322370818, 'action_value': 0.3897281082759938, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.7147966623824262}",True,True,crew_units,1.0,6,0.0,0.013556775745739564,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.2998070389490982,False,9,9,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.8107922184487628, 'action_value': 0.4605309269563191, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.76881879594203}",True,True,route_authorizations,1.0,7,0.0,0.12100954499963175,bounded_simulated_operator
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.3348792634444589,False,10,10,False,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.7703391996833464, 'action_value': 0.33468882964974733, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6997834095170947}",True,True,route_authorizations,1.0,8,0.0,0.016738436454731265,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.2667750175529675,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7457660686218838, 'action_value': 0.4935425422187656, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.669433879486327}",True,True,emergency_units,1.0,8,0.0,0.020234504428136665,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.3733204678401287,True,10,10,False,False,"{'action': 'revise_commitment', 'action_probability': 0.7802395736284474, 'action_value': 0.6526143943906552, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.7618205466716693}",True,True,,0.0,9,0.0,0.16625184986383362,bounded_simulated_operator
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.24785394361674942,False,11,11,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7397606941903758, 'action_value': 0.16215274497906923, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.6744440861958665}",True,True,emergency_units,1.0,10,0.0,0.0079721170584751,autonomous_agent
v6-pilot_v2-commercial-partition-public_shared-e60913-jensen_tsallis_q_0_5-c050-event_triggered,jensen_tsallis_q_0_5,0.5,event_triggered,True,True,True,0.3587909594093624,True,11,11,False,False,"{'action': 'revise_commitment', 'action_probability': 0.7797748083679449, 'action_value': 0.6445548465892936, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.7099488469122017}",True,True,,0.0,10,0.0,0.01965719552769097,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,False,-0.15312873283426945,False,4,4,True,False,"{'action': 'reroute_or_reconfigure', 'action_probability': 0.4802363657088808, 'action_value': 0.29618976951735176, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.29607973135190624}",False,False,route_authorizations,1.0,2,0.2272990417992729,0.07417030896500344,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.357309018135704,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5933621742243957, 'action_value': 0.4546072670424637, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.47368334692627984}",True,True,emergency_units,1.0,2,0.0,0.07198996805628245,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.2620367010303211,False,5,5,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.46719628920383216, 'action_value': 0.25780045024664866, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.15614386139712705}",True,True,emergency_units,1.0,3,0.0,0.0837266634667844,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.30368518059199223,False,6,6,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5272940768543042, 'action_value': 0.3531097711426794, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.3507847871829555}",True,True,emergency_units,1.0,4,0.0,0.28979303908108706,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.13835840930762697,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6131229383910878, 'action_value': 0.2500796850140553, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.51181233465169}",True,True,crew_units,1.0,4,0.0,0.04543091181544691,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.11850992290413098,False,7,7,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.23687497562590154, 'action_value': 0.045505523650462495, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.2545370139635373}",True,True,emergency_units,1.0,5,0.0,0.08913293258251526,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.31768268810975103,False,8,8,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.4491901155157192, 'action_value': 0.586726481704415, 'agent_id': 'commercial_warehouse_03_1', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.28478662334772514}",True,True,emergency_units,1.0,6,0.0,0.09301869973485993,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.15086947800185066,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5632901178218122, 'action_value': 0.6259325606501479, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.38992857720300045}",True,True,crew_units,1.0,6,0.0,0.07020611960654466,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.21620427864510355,False,10,10,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.23289586254370437, 'action_value': 0.27598191691890755, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.17735264815767987}",True,True,crew_units,1.0,7,0.0,0.053682307113057055,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,True,True,True,0.2853093719722603,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7162361498467535, 'action_value': 0.35756135831202895, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6399503041207968}",True,False,emergency_units,1.0,8,0.0,0.024508432499113657,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-action_value_margin-c050-event_triggered,action_value_margin,0.5,event_triggered,False,True,False,-0.015166880195089485,False,11,11,True,False,"{'action': 'verify', 'action_probability': 0.6394301875599987, 'action_value': 0.1648260127588142, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.5426495824907498}",False,False,verification_capacity,1.0,10,0.03078456576648117,0.015617685571391685,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,False,-0.13184678483378942,False,3,3,True,False,"{'action': 'revise_commitment', 'action_probability': 0.4523680418997869, 'action_value': 0.25780045024664866, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.15614386139712705}",False,False,,0.0,2,0.16363055230198525,0.031783767468195834,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.357309018135704,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5933621742243957, 'action_value': 0.4546072670424637, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.47368334692627984}",True,True,emergency_units,1.0,2,0.0,0.07198996805628245,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,False,True,False,-0.015166880195089485,False,5,5,True,False,"{'action': 'verify', 'action_probability': 0.21015253674178047, 'action_value': 0.2510232133892417, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.19075359376893225}",False,False,verification_capacity,1.0,3,0.06948293771927834,0.05431605752418885,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.30368518059199223,False,6,6,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5272940768543042, 'action_value': 0.2959697251418629, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.3507847871829555}",True,True,emergency_units,1.0,4,0.0,0.13666430624681758,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.13835840930762697,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6131229383910878, 'action_value': 0.31155529505107576, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.51181233465169}",True,True,crew_units,1.0,4,0.13285101884096948,0.27120942814859644,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.11850992290413098,False,7,7,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.23687497562590154, 'action_value': 0.045505523650462495, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.2545370139635373}",True,True,emergency_units,1.0,5,0.0,0.10429981277760475,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.31482062316692444,False,8,8,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.4505971137638471, 'action_value': 0.4227686313920399, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.18973088571108865}",True,True,emergency_units,1.0,6,0.0,0.16088705715769874,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.15086947800185066,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5632901178218122, 'action_value': 0.6259325606501479, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.38992857720300045}",True,True,crew_units,1.0,6,0.0,0.07020611960654466,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.21620427864510355,False,10,10,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.23171376224135298, 'action_value': 0.2802287200967608, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.17735264815767987}",True,True,crew_units,1.0,7,0.0,0.053682307113057055,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.2853093719722603,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7162361498467535, 'action_value': 0.35756135831202895, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6399503041207968}",True,False,emergency_units,1.0,8,0.0,0.024508432499113657,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,False,True,False,-0.010559999999999998,False,10,10,True,False,"{'action': 'verify', 'action_probability': 0.4507887418059435, 'action_value': 0.31329507218646835, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.2498809078953192}",False,False,verification_capacity,1.0,8,0.05203723496161114,0.04147723496161114,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.21519941607296872,False,11,11,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.1963386878025386, 'action_value': 0.23033776388210758, 'agent_id': 'commercial_carrier_01_2', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'carrier', 'value_margin': 0.25558380407042314}",True,True,crew_units,1.0,9,0.0,0.015617685571391685,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,False,True,False,-0.015166880195089485,False,11,11,True,False,"{'action': 'verify', 'action_probability': 0.6394301875599987, 'action_value': 0.1648260127588142, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.5426495824907498}",False,False,verification_capacity,1.0,10,0.015166880195089485,0.0,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-combined_generalized_entropic-c050-event_triggered,combined_generalized_entropic,0.5,event_triggered,True,True,True,0.32133092852076234,False,11,11,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.6440020127812076, 'action_value': 0.3215668689639898, 'agent_id': 'commercial_supplier_03_3', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.5330547873639456}",True,True,emergency_units,1.0,10,0.0,0.16256430456539717,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,False,-0.13184678483378942,False,3,3,True,False,"{'action': 'revise_commitment', 'action_probability': 0.4523680418997869, 'action_value': 0.25780045024664866, 'agent_id': 'commercial_supplier_04_2', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'supplier', 'value_margin': 0.15614386139712705}",False,False,,0.0,2,0.16363055230198525,0.031783767468195834,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.357309018135704,False,4,4,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5933621742243957, 'action_value': 0.4546072670424637, 'agent_id': 'commercial_retailer_03_2', 'incident_id': 'commercial_incident_03', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.47368334692627984}",True,True,emergency_units,1.0,2,0.0,0.07198996805628245,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.3094768578726931,False,5,5,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.3249623399969011, 'action_value': 0.29618976951735176, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.29607973135190624}",True,True,emergency_units,1.0,3,0.0,0.10842094025272708,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.30368518059199223,False,6,6,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.5272940768543042, 'action_value': 0.2959697251418629, 'agent_id': 'commercial_retailer_02_3', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.3507847871829555}",True,True,emergency_units,1.0,4,0.0,0.022124898279570773,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.13835840930762697,False,7,7,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.6131229383910878, 'action_value': 0.31155529505107576, 'agent_id': 'commercial_carrier_04_3', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.51181233465169}",True,True,crew_units,1.0,4,0.13285101884096948,0.27120942814859644,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.11850992290413098,False,7,7,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.23687497562590154, 'action_value': 0.045505523650462495, 'agent_id': 'commercial_warehouse_01_3', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'warehouse', 'value_margin': 0.2545370139635373}",True,True,emergency_units,1.0,5,0.0,0.08913293258251526,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.31482062316692444,False,8,8,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.4505971137638471, 'action_value': 0.4227686313920399, 'agent_id': 'commercial_retailer_04_1', 'incident_id': 'commercial_incident_04', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'retailer', 'value_margin': 0.18973088571108865}",True,True,emergency_units,1.0,6,0.0,0.16088705715769874,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.15086947800185066,False,9,9,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.5632901178218122, 'action_value': 0.6250823145449672, 'agent_id': 'commercial_carrier_02_1', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'carrier', 'value_margin': 0.38992857720300045}",True,True,crew_units,1.0,6,0.0,0.05089112723438696,autonomous_agent
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.21620427864510355,False,10,10,False,False,"{'action': 'deploy_repair_capacity', 'action_probability': 0.23289586254370437, 'action_value': 0.27598191691890755, 'agent_id': 'commercial_supplier_01_1', 'incident_id': 'commercial_incident_01', 'quantity': 1.0, 'reason_code': 'bounded_simulated_operator_authorized_view', 'role': 'supplier', 'value_margin': 0.17735264815767987}",True,True,crew_units,1.0,7,0.0,0.053682307113057055,bounded_simulated_operator
v6-pilot_v2-commercial-telemetry_integrity-private_fragmented-e60911-jensen_shannon-c050-event_triggered,jensen_shannon,0.5,event_triggered,True,True,True,0.2853093719722603,False,10,10,False,False,"{'action': 'authorize_emergency_resource', 'action_probability': 0.7162361498467535, 'action_value': 0.3516049600463508, 'agent_id': 'commercial_warehouse_02_2', 'incident_id': 'commercial_incident_02', 'quantity': 1.0, 'reason_code': 'private_belief_and_utility', 'role': 'warehouse', 'value_margin': 0.6399503041207968}",True,False,emergency_units,1.0,8,0.0,0.01672130509535732,autonomous_agent
